date,center,demand_apps,capacity_apps,processed_apps,queue_size,avg_tat_days,utilization,queue_delta,tat_mean_7d,tat_std_7d,queue_mean_7d,queue_vel_mean_7d,util_mean_7d,tat_mean_14d,tat_std_14d,queue_mean_14d,queue_vel_mean_14d,util_mean_14d,utilization_z,queue_vel_mean_7d_z,tat_std_7d_z,stress_index
2024-01-14,Bengaluru,244.41,277.31,244.41,0.0,3.03,0.8813602105946413,0.0,3.0014285714285713,0.16876300655342774,0.0,0.0,0.7910272014507068,2.9892857142857143,0.23548523669923913,0.0,0.0,0.8048291840175631,0.9874982756150185,-0.1889822365046136,-1.163919256369426,0.2042706155822399
2024-01-15,Bengaluru,245.71,349.35,245.71,0.0,3.56,0.7033347645627593,0.0,3.117142857142857,0.23307468657880723,0.0,0.0,0.8010285243676897,2.996428571428571,0.251812113805791,0.0,0.0,0.7929093366571118,-0.8724164724964135,-0.1889822365046136,-0.6912401492822419,-0.6311509370560392
2024-01-16,Bengaluru,218.67,293.25,218.67,0.0,2.56,0.7456777493606138,0.0,3.0685714285714285,0.3089459807921424,0.0,0.0,0.8011978300710375,2.994285714285714,0.2556353859493058,0.0,0.0,0.782531364211919,-0.4300395895283245,-0.1889822365046136,-0.13359998830128622,-0.29843446337580354
2024-01-17,Bengaluru,225.23,305.31,225.23,0.0,3.36,0.737709213586191,0.0,3.1185714285714283,0.3257518775299466,0.0,0.0,0.7687453081293452,3.0235714285714286,0.27306260603236543,0.0,0.0,0.7749774380619093,-0.5132905940226389,-0.1889822365046136,-0.01007971545676052,-0.31535591105405564
2024-01-18,Bengaluru,221.77,285.92,221.77,0.0,2.36,0.7756365416899832,0.0,2.984285714285714,0.4189215178231337,0.0,0.0,0.7682250270640766,3.0014285714285713,0.3135125354592857,0.0,0.0,0.7802366382914745,-0.1170461330815259,-0.1889822365046136,0.6747001311284702,0.019722288733547005
2024-01-19,Bengaluru,235.93,277.75,235.93,0.0,2.84,0.8494329432943295,0.0,2.9685714285714284,0.42247006092852596,0.0,0.0,0.7784224972003019,2.9985714285714287,0.31488354728637113,0.0,0.0,0.791065933470602,0.6539392443509637,-0.1889822365046136,0.7007812751112626,0.4104312062463503
2024-01-20,Bengaluru,218.08,297.11,218.08,0.0,2.47,0.734004240853556,0.0,2.882857142857143,0.4578469280488946,0.0,0.0,0.7753079519917249,2.9535714285714287,0.34303189227953573,0.0,0.0,0.7855582730437701,-0.5519981697112544,-0.1889822365046136,0.9607947898476029,-0.14053479783749068
2024-01-21,Bengaluru,203.32,341.58,203.32,0.0,2.61,0.595233912992564,0.0,2.822857142857143,0.4628431802714715,0.0,0.0,0.7344327666199995,2.912142857142857,0.34727906250268975,0.0,0.0,0.7627299840353531,-2.0017964156468118,-0.1889822365046136,0.9975163315398434,-0.8580896124668212
2024-01-22,Bengaluru,212.58,335.74,212.58,0.0,3.87,0.6331685232620481,0.0,2.867142857142857,0.551474214740644,0.0,0.0,0.7244090178627551,2.9921428571428565,0.4269242154226974,0.0,0.0,0.7627187711152225,-1.605475874529126,-0.1889822365046136,1.6489382539117847,-0.5296449574335901
2024-01-23,Bengaluru,210.71,291.64,210.71,0.0,3.1,0.7225003428884927,0.0,2.9442857142857144,0.538976101599355,0.0,0.0,0.7210979597953092,3.0064285714285712,0.42694995460389,0.0,0.0,0.7611478949331734,-0.6721847495677005,-0.1889822365046136,1.5570794040486229,-0.08137116492550972
2024-01-24,Bengaluru,283.22,279.26,279.26,3.95,2.99,1.0,3.95,2.891428571428572,0.5087051723552186,0.5642857142857143,0.5642857142857143,0.758568072140139,3.005,0.42697054483166186,0.28214285714285714,0.28214285714285714,0.7636566901347421,2.2269834107251074,5.102520385624567,1.3345936005340644,2.911166541156737
2024-01-25,Bengaluru,259.43,307.7,263.39,0.0,2.89,0.8559961000974976,-3.95,2.9671428571428575,0.4527955493639591,0.5642857142857143,0.0,0.7700480090554983,2.975714285714286,0.41916977074127937,0.28214285714285714,0.0,0.7691365180597874,0.7225076001926007,-0.1889822365046136,0.9236680787212215,0.4892927448891606
2024-01-26,Bengaluru,236.65,271.5,236.65,0.0,2.93,0.8716390423572744,0.0,2.9800000000000004,0.4498518274572936,0.5642857142857143,0.0,0.7732203089216333,2.974285714285714,0.4192982101213753,0.28214285714285714,0.0,0.7758214030609676,0.8859367035108084,-0.1889822365046136,0.9020322601295357,0.5666801328299274
2024-01-27,Bengaluru,233.34,303.64,233.34,0.0,2.83,0.7684758266368068,0.0,3.031428571428571,0.39960099146642786,0.5642857142857143,0.0,0.7781448211763833,2.957142857142857,0.4199895341448508,0.28214285714285714,0.0,0.776726386584054,-0.19185745826725906,-0.1889822365046136,0.5326977896698397,-0.04608384215104565
2024-01-28,Bengaluru,251.79,319.25,251.79,0.0,3.05,0.7886922474549726,0.0,3.0942857142857143,0.3543001149147018,0.5642857142857143,0.0,0.8057817260995846,2.9585714285714286,0.4202903235192978,0.28214285714285714,0.0,0.7701072463597921,0.019352905598363265,-0.1889822365046136,0.19974461739558957,-0.007069294673084529
2024-01-29,Bengaluru,248.79,300.06,248.79,0.0,3.0,0.8291341731653669,0.0,2.9699999999999998,0.09327379053088806,0.5642857142857143,0.0,0.8337768189429158,2.9185714285714286,0.3837037547751798,0.28214285714285714,0.0,0.7790929184028353,0.44186853888215016,-0.1889822365046136,-1.718751212402362,-0.17951064399078143
2024-01-30,Bengaluru,221.96,305.33,221.96,0.0,2.97,0.7269511675891659,0.0,2.9514285714285715,0.07403345447128916,0.5642857142857143,0.0,0.834412651043012,2.947857142857143,0.36961890085347615,0.28214285714285714,0.0,0.7777553054191607,-0.625684910996544,-0.1889822365046136,-1.860164169817245,-0.7415699604131052
2024-01-01,Delhi,184.0,327.01,184.0,0.0,3.28,0.5626739243448213,0.0,3.02,0.27055498516937354,0.0,0.0,0.5916300172004078,3.02,0.27055498516937354,0.0,0.0,0.5916300172004078,-1.7450424018645145,0.0,0.16648821742640335,-0.8392235574469766
2024-01-02,Delhi,161.22,285.96,161.22,0.0,3.04,0.5637851447754931,0.0,3.02,0.27055498516937354,0.0,0.0,0.5916300172004078,3.02,0.27055498516937354,0.0,0.0,0.5916300172004078,-1.7256827106112353,0.0,0.16648821742640335,-0.829543711820337
2024-01-03,Delhi,202.09,311.66,202.09,0.0,2.74,0.6484309824809087,0.0,3.02,0.27055498516937354,0.0,0.0,0.5916300172004078,3.02,0.27055498516937354,0.0,0.0,0.5916300172004078,-0.2509822473905157,0.0,0.16648821742640335,-0.0921934802099772
2024-01-04,Delhi,231.98,327.56,231.98,0.0,3.02,0.7082061301746244,0.0,3.02,0.22090722034374513,0.0,0.0,0.6207740454439619,3.02,0.22090722034374513,0.0,0.0,0.6207740454439619,0.7904208550253485,0.0,-0.8334756332425718,0.2285153008641599
2024-01-05,Delhi,238.18,321.35,238.18,0.0,2.74,0.7411856231523261,0.0,2.964,0.22864820139244468,0.0,0.0,0.6448563609856347,2.964,0.22864820139244468,0.0,0.0,0.6448563609856347,1.3649898461228218,0.0,-0.6775632524012619,0.5469822725811585
2024-01-06,Delhi,219.22,292.82,219.22,0.0,3.26,0.748651048425654,0.0,3.013333333333333,0.2375429785673881,0.0,0.0,0.6621554755589713,3.013333333333333,0.2375429785673881,0.0,0.0,0.6621554755589713,1.4950525450948708,0.0,-0.4984120727673388,0.6478438579939676
2024-01-07,Delhi,208.75,308.3,208.75,0.0,2.8,0.6771002270515731,0.0,2.9828571428571427,0.23135213317324194,0.0,0.0,0.6642904400579145,2.9828571428571427,0.23135213317324194,0.0,0.0,0.6642904400579145,0.24849356139862705,0.0,-0.6231029147613183,-0.00037380225295013947
2024-01-08,Delhi,240.56,308.91,240.56,0.0,2.87,0.7787381437959275,0.0,2.924285714285714,0.19216808119084544,0.0,0.0,0.6951567571223581,2.96875,0.21787529198406783,0.0,0.0,0.678596403025166,2.0192301618835775,0.0,-1.41231539276001,0.7271520023897867
2024-01-09,Delhi,201.2,322.65,201.2,0.0,3.11,0.6235859290252596,0.0,2.934285714285714,0.20081974860200222,0.0,0.0,0.7036997263008962,2.9844444444444442,0.20917164668706353,0.0,0.0,0.6724841281362876,-0.6838329679102938,0.0,-1.2380607271259643,-0.5895286293803398
2024-01-10,Delhi,220.32,320.62,220.32,0.0,3.64,0.6871686108165429,0.0,3.062857142857143,0.31266138689825934,0.0,0.0,0.7092336732059868,3.05,0.28612351645166584,0.0,0.0,0.673952576404313,0.4239050240834005,0.0,1.014560225471702,0.41486455713604065
2024-01-11,Delhi,199.84,301.76,199.84,0.0,2.76,0.6622481442205727,0.0,3.025714285714286,0.3333595227806933,0.0,0.0,0.7026682466411224,3.0236363636363635,0.2851761815886007,0.0,0.0,0.6728885371148822,-0.010259544771738252,0.0,1.4314448069097825,0.2811591889960874
2024-01-12,Delhi,225.4,334.58,225.4,0.0,2.97,0.673680435172455,0.0,3.0585714285714287,0.3110963715329264,0.0,0.0,0.6930246483582836,3.0191666666666666,0.272345313337626,0.0,0.0,0.6729545286196799,0.18891391985966352,0.0,0.9830389919061863,0.29106475831106904
2024-01-13,Delhi,189.0,295.51,189.0,0.0,3.2,0.639572264897973,0.0,3.05,0.30539591789456993,0.0,0.0,0.6774419649971862,3.0330769230769232,0.26553043188382436,0.0,0.0,0.6703866621795486,-0.40531889615240674,0.0,0.8682252114511916,-0.029014405785965036
2024-01-14,Delhi,228.58,322.86,228.58,0.0,2.8,0.7079848850895125,0.0,3.0500000000000003,0.30539591789456993,0.0,0.0,0.6818540590026061,3.016428571428571,0.2626084286788732,0.0,0.0,0.6730722495302602,0.7865663213785163,0.0,0.8682252114511916,0.5669282029794965
2024-01-15,Delhi,215.8,314.33,215.8,0.0,3.07,0.6865396239620781,0.0,3.0785714285714287,0.29492533356928263,0.0,0.0,0.6686828418834848,3.0014285714285713,0.2521860467944296,0.0,0.0,0.6819197995029215,0.41294681006150064,0.0,0.6573354391232391,0.3379404928553982
2024-01-16,Delhi,231.79,316.47,231.79,0.0,3.2,0.73242329446709,0.0,3.0914285714285716,0.29846432346421686,0.0,0.0,0.6842310369466035,3.012857142857143,0.2576350600671893,0.0,0.0,0.6939653816237499,1.2123324855095294,0.0,0.7286148204860482,0.7518892068519744
2024-01-17,Delhi,211.69,317.78,211.69,0.0,3.19,0.6661526842469634,0.0,3.027142857142857,0.18900743245652982,0.0,0.0,0.6812287617223778,3.0449999999999995,0.24889756929307302,0.0,0.0,0.6952312174641823,0.05776538287587205,0.0,-1.4759745421714412,-0.2663122169963522
2024-01-18,Delhi,173.57,305.61,173.57,0.0,2.86,0.5679460750629888,0.0,3.0414285714285714,0.16807028008431243,0.0,0.0,0.6677570375570088,3.0335714285714284,0.2537596422679464,0.0,0.0,0.6852126420990655,-1.6531909497788375,0.0,-1.897673194300048,-1.2061301137494285
2024-01-19,Delhi,194.03,306.5,194.03,0.0,3.45,0.6330505709624796,0.0,3.11,0.22300971578237053,0.0,0.0,0.6619527712412978,3.084285714285714,0.2614078536197145,0.0,0.0,0.6774887097997908,-0.5189399001895675,0.0,-0.7911289245396549,-0.41769573500271473
2024-01-20,Delhi,188.35,331.37,188.35,0.0,2.5,0.5683978634155173,0.0,3.0100000000000002,0.3142186075542527,0.0,0.0,0.651784999600947,3.0300000000000002,0.29840602179941667,0.0,0.0,0.6646134822990667,-1.6453198894785035,0.0,1.0459244645059749,-0.6134750518380567
2024-01-21,Delhi,201.63,315.26,201.63,0.0,3.18,0.6395673412421493,0.0,3.064285714285714,0.3045683909434874,0.0,0.0,0.6420110647656095,3.057142857142857,0.2931113878959428,0.0,0.0,0.661932561884108,-0.405404676123647,0.0,0.8515578541302097,-0.03239076723578155
2024-01-22,Delhi,227.78,327.87,227.78,0.0,2.9,0.6947265684570104,0.0,3.04,0.31075177661063635,0.0,0.0,0.6431806282648855,3.059285714285714,0.2917444689532868,0.0,0.0,0.6559317350741851,0.5555798226977089,0.0,0.9760984485277608,0.4730096010544066
2024-01-23,Delhi,198.44,329.16,198.44,0.0,2.94,0.6028679061854417,0.0,3.0028571428571427,0.3039031800707965,0.0,0.0,0.6246727156532216,3.0471428571428576,0.2930063945594829,0.0,0.0,0.6544518762999125,-1.0447825279492282,0.0,0.8381597318159593,-0.3547593176114222
2024-01-24,Delhi,178.11,289.33,178.11,0.0,2.72,0.615594649707946,0.0,2.9357142857142855,0.30756338874326056,0.0,0.0,0.6174501392905049,2.9814285714285718,0.24979552077209502,0.0,0.0,0.6493394505064413,-0.8230571002531238,0.0,0.9118806006450795,-0.229152429997546
2024-01-25,Delhi,222.43,314.85,222.43,0.0,3.21,0.7064633952675877,0.0,2.9857142857142853,0.32134390419285197,0.0,0.0,0.6372383278911619,3.013571428571429,0.24805728689642964,0.0,0.0,0.6524976827240853,0.7600589135011583,0.0,1.1894362437153074,0.6179167054936406
2024-01-26,Delhi,199.32,315.17,199.32,0.0,3.19,0.6324205984072088,0.0,2.948571428571429,0.2695940510859842,0.0,0.0,0.6371483318118373,3.0292857142857144,0.2520214974259839,0.0,0.0,0.6495505515265677,-0.5299152870988147,0.0,0.1471338849677339,-0.23553086655586059
2024-01-27,Delhi,202.27,321.14,202.27,0.0,2.8,0.6298499096967055,0.0,2.9914285714285715,0.20169519672256053,0.0,0.0,0.6459271955662927,3.0007142857142854,0.2538462370962234,0.0,0.0,0.64885609758362,-0.5747018464257936,0.0,-1.2204281815970968,-0.5314365595323162
2024-01-28,Delhi,200.92,304.37,200.92,0.0,2.64,0.6601176200019713,0.0,2.914285714285714,0.21998917722296676,0.0,0.0,0.6488629496748387,2.9892857142857143,0.2668466654413032,0.0,0.0,0.6454370072202241,-0.04737755479142531,0.0,-0.8519660917225841,-0.19408199574022947
2024-01-29,Delhi,222.17,302.61,222.17,0.0,3.0,0.7341793066983906,0.0,2.9285714285714284,0.22214323993229879,0.0,0.0,0.6544990551378931,2.9842857142857144,0.26587198439834164,0.0,0.0,0.6488398417013893,1.2429257446835076,0.0,-0.8085807580832699,0.4597467207250998
2024-01-30,Delhi,222.02,320.93,222.02,0.0,3.2,0.6918019505811236,0.0,2.9657142857142857,0.24493925388805693,0.0,0.0,0.6672039186229906,2.9842857142857144,0.26587198439834164,0.0,0.0,0.645938317138106,0.5046271066135019,0.0,-0.3494424670612213,0.18242505989450666
2024-01-01,Mumbai,208.42,263.41,208.42,0.0,2.49,0.7912379940017462,0.0,2.6933333333333334,0.20008331597945225,0.0,0.0,0.8283720946198896,2.6933333333333334,0.20008331597945225,0.0,0.0,0.8283720946198896,-0.28534614156892346,0.0,-1.2388838757931642,-0.39044984594309456
2024-01-02,Mumbai,182.82,238.55,182.82,0.0,2.7,0.7663802137916579,0.0,2.6933333333333334,0.20008331597945225,0.0,0.0,0.8283720946198896,2.6933333333333334,0.20008331597945225,0.0,0.0,0.8283720946198896,-0.5484522017016329,0.0,-1.2388838757931642,-0.5220028760094493
2024-01-03,Mumbai,228.99,246.89,228.99,0.0,2.89,0.9274980760662644,0.0,2.6933333333333334,0.20008331597945225,0.0,0.0,0.8283720946198896,2.6933333333333334,0.20008331597945225,0.0,0.0,0.8283720946198896,1.156892587809063,0.0,-1.2388838757931642,0.33066951874589867
2024-01-04,Mumbai,251.48,257.87,251.48,0.0,3.22,0.9752200721293675,0.0,2.825,0.30989245446337244,0.0,0.0,0.865084088997259,2.825,0.30989245446337244,0.0,0.0,0.865084088997259,1.6620039155186859,0.0,-0.10826367073335966,0.809349223612671
2024-01-05,Mumbai,195.66,260.89,195.66,0.0,2.71,0.749971252251907,0.0,2.8020000000000005,0.2732581197329734,0.0,0.0,0.8420615216481886,2.8020000000000005,0.2732581197329734,0.0,0.0,0.8420615216481886,-0.7221321194217549,0.0,-0.48545922674055375,-0.45815790505898824
2024-01-06,Mumbai,210.52,281.81,210.52,0.0,2.48,0.7470281395266315,0.0,2.7483333333333335,0.27751876813409704,0.0,0.0,0.8262226246279291,2.7483333333333335,0.27751876813409704,0.0,0.0,0.8262226246279291,-0.7532833641076906,0.0,-0.4415906085592764,-0.46495980376570056
2024-01-07,Mumbai,229.86,269.75,229.86,0.0,2.82,0.8521223354958295,0.0,2.758571428571429,0.2547828206812338,0.0,0.0,0.8299225833233435,2.758571428571429,0.2547828206812338,0.0,0.0,0.8299225833233435,0.35908144121988456,0.0,-0.6756851650442028,0.04440368760110169
2024-01-08,Mumbai,182.85,266.44,182.85,0.0,2.84,0.6862708302056748,0.0,2.8085714285714283,0.22601095632944962,0.0,0.0,0.8149272742096189,2.76875,0.2376334211703877,0.0,0.0,0.8119661141836348,-1.39636638055554,0.0,-0.9719269134313886,-0.8925685729640477
2024-01-09,Mumbai,224.82,265.44,224.82,0.0,3.48,0.8469710669077758,0.0,2.9199999999999995,0.3313105290609803,0.0,0.0,0.8264402532262072,2.8477777777777775,0.3249914528790633,0.0,0.0,0.8158555533752061,0.3045580698072536,0.0,0.11226176301348281,0.17473138750632336
2024-01-10,Mumbai,213.02,244.53,213.02,0.0,3.05,0.8711405553510817,0.0,2.9428571428571426,0.3344006721342072,0.0,0.0,0.8183891788383238,2.868,0.3130069221811768,0.0,0.0,0.8213840535727936,0.5603789365940821,0.0,0.14407858849224348,0.30900518599548976
2024-01-11,Mumbai,224.5,292.18,224.5,0.0,3.25,0.7683619686494626,0.0,2.947142857142857,0.3387090337204036,0.0,0.0,0.7888380211983375,2.902727272727273,0.31849932210574344,0.0,0.0,0.816563864034309,-0.5274764062613688,0.0,0.18843847262675442,-0.22605050860533352
2024-01-12,Mumbai,227.92,294.27,227.92,0.0,2.64,0.7745267951201278,0.0,2.937142857142857,0.3477889343511993,0.0,0.0,0.7923459558937976,2.8808333333333334,0.31300474388892197,0.0,0.0,0.8130607749581272,-0.4622250768832019,0.0,0.2819272227877087,-0.17472709388405921
2024-01-13,Mumbai,203.01,246.47,203.01,0.0,2.88,0.8236702235566195,0.0,2.9942857142857138,0.2878574382605125,0.0,0.0,0.8032948250409387,2.880769230769231,0.29967931578220786,0.0,0.0,0.8138768863887804,0.05793133805249572,0.0,-0.3351412774766431,-0.038062586469080756
2024-01-14,Mumbai,184.58,277.7,184.58,0.0,2.93,0.6646741087504502,0.0,3.0100000000000002,0.2796426290821913,0.0,0.0,0.776516506934456,2.8842857142857143,0.2882230515981111,0.0,0.0,0.8032195451288997,-1.624955910507278,0.0,-0.4197228466060719,-0.8964225245748534
2024-01-15,Mumbai,182.23,244.69,182.23,0.0,3.09,0.744738240222322,0.0,3.0457142857142854,0.27011461412131116,0.0,0.0,0.7848689940796915,2.927142857142857,0.26905614431045566,0.0,0.0,0.7998981341446552,-0.7775207006262981,0.0,-0.5178254852171621,-0.49232544735658146
2024-01-16,Mumbai,239.95,304.93,239.95,0.0,3.87,0.7869019119142098,0.0,3.1014285714285714,0.38877708143307427,0.0,0.0,0.7762876862234676,3.010714285714286,0.3595609349388026,0.0,0.0,0.8013639697248375,-0.33124120801579476,0.0,0.7039506344868814,-0.024830477110521082
2024-01-17,Mumbai,229.36,245.21,229.36,0.0,2.36,0.9353615268545329,0.0,3.0028571428571427,0.48061468578319183,0.0,0.0,0.7854621107239607,2.9728571428571433,0.39898773012613903,0.0,0.0,0.8019256447811424,1.2401229301189167,0.0,1.6495317809753032,0.9499678212545191
2024-01-18,Mumbai,225.69,248.74,225.69,0.0,2.88,0.9073329581088686,0.0,2.9499999999999997,0.4691126375047538,0.0,0.0,0.8053151092181616,2.948571428571429,0.393091438625772,0.0,0.0,0.7970765652082495,0.9434558008940132,0.0,1.5311040402360414,0.7779487084942149
2024-01-19,Mumbai,203.7,262.18,203.7,0.0,3.32,0.776947135555725,0.0,3.0471428571428567,0.4646042863094819,0.0,0.0,0.8056608721375326,2.992142857142857,0.39838478831456337,0.0,0.0,0.7990034140156652,-0.4366070920588194,0.0,1.4846850169811936,0.07863345736682903
2024-01-20,Mumbai,222.93,261.83,222.93,0.0,2.69,0.8514303173815072,0.0,3.02,0.4812483766206387,0.0,0.0,0.8096265998268022,3.0071428571428567,0.3812011092773545,0.0,0.0,0.8064607124338705,0.35175680651553914,0.0,1.656056407927764,0.5070896848433224
2024-01-21,Mumbai,177.13,255.27,177.13,0.0,2.98,0.6938927410193129,0.0,3.027142857142857,0.48005952011926917,0.0,0.0,0.8138006901509255,3.0185714285714282,0.37753975120013994,0.0,0.0,0.7951585985426908,-1.3156926072776935,0.0,1.64381566731252,-0.32908317017634275
2024-01-22,Mumbai,263.2,267.61,263.2,0.0,3.29,0.9835207951870258,0.0,3.0557142857142856,0.4902671769167348,0.0,0.0,0.8479124837173116,3.0507142857142857,0.3803129133856907,0.0,0.0,0.8163907388985017,1.7498625465587532,0.0,1.7489160549566751,1.2247144842707116
2024-01-23,Mumbai,206.52,241.3,206.52,0.0,2.71,0.8558640696228761,0.0,2.89,0.3431229128655403,0.0,0.0,0.8577642205328354,2.9957142857142856,0.36896350217069684,0.0,0.0,0.8170259533781515,0.3986856583265992,0.0,0.23388478987396977,0.24611978713809354
2024-01-24,Mumbai,200.87,307.57,200.87,0.0,2.75,0.653087102123094,0.0,2.9457142857142857,0.2656349087787685,0.0,0.0,0.8174393027140585,2.974285714285714,0.374242091241943,0.0,0.0,0.8014507067190096,-1.7475980626499714,0.0,-0.5639495641683393,-0.9865889441586536
2024-01-25,Mumbai,239.96,246.94,239.96,0.0,3.28,0.9717340244593828,0.0,3.002857142857143,0.29095900545805903,0.0,0.0,0.8266394550498463,2.9764285714285714,0.37602387695990264,0.0,0.0,0.8159772821340038,1.6251060002530169,0.0,-0.3032068265801879,0.7519116348104709
2024-01-26,Mumbai,228.62,261.87,228.62,0.0,2.99,0.8730286019780807,0.0,2.955714285714286,0.2555945449898556,0.0,0.0,0.8403653788244686,3.0014285714285713,0.36335736049868494,0.0,0.0,0.8230131254810005,0.580362881466801,0.0,-0.667327464428963,0.15671594784760792
2024-01-27,Mumbai,202.63,273.92,202.63,0.0,2.86,0.7397415303738317,0.0,2.98,0.23323807579381192,0.0,0.0,0.824409837823372,3.0,0.36391038626393873,0.0,0.0,0.8170182188250872,-0.8304081519896764,0.0,-0.8975148252973437,-0.5947070410543069
2024-01-28,Mumbai,188.36,239.44,188.36,0.0,3.05,0.7866688940862012,0.0,2.9899999999999998,0.23473389188610996,0.0,0.0,0.8376635739757846,3.0085714285714285,0.3635478413730892,0.0,0.0,0.8257321320633552,-0.33370757476897456,0.0,-0.882113557967909,-0.3432764989780691
2024-01-29,Mumbai,258.48,268.2,258.48,0.0,2.96,0.9637583892617451,0.0,2.942857142857143,0.19405448424899316,0.0,0.0,0.8348403731293159,2.9992857142857146,0.3629677732190618,0.0,0.0,0.841376428423314,1.5406882470919923,0.0,-1.3009581171675364,0.5101525001124889
2024-01-30,Mumbai,226.15,291.12,226.15,0.0,3.07,0.7768274251167904,0.0,2.994285714285714,0.16801360489130449,0.0,0.0,0.8235494239141607,2.942142857142857,0.2651321461932803,0.0,0.0,0.8406568222234981,-0.43787416183249434,0.0,-1.5690810144584477,-0.5327532838079367
